11/09/19 13:18,VFL London  -  VFL Rome,0:0,4:0,9,Season 61438
11/09/19 13:18,VFL Brussels  -  VFL Bern,1:1,1:1,9,Season 61438
11/09/19 13:18,VFL Ankara  -  VFL Madrid,0:0,0:0,9,Season 61438
11/09/19 13:18,VFL Edinburgh  -  VFL Oslo,0:1,1:2,9,Season 61438
11/09/19 13:18,VFL Copenhagen  -  VFL Berlin,2:0,2:1,9,Season 61438
11/09/19 13:22,VFL Madrid  -  VFL Athens,1:0,3:0,10,Season 61438
11/09/19 13:22,VFL Berlin  -  VFL Vienna,1:3,3:3,10,Season 61438
11/09/19 13:22,VFL Bern  -  VFL Copenhagen,0:0,0:0,10,Season 61438
11/09/19 13:22,VFL Lisbon  -  VFL Ankara,0:0,1:0,10,Season 61438
11/09/19 13:22,VFL Rome  -  VFL Brussels,1:2,3:2,10,Season 61438
11/09/19 13:22,VFL Stockholm  -  VFL London,1:0,5:0,10,Season 61438
11/09/19 13:22,VFL Paris  -  VFL Edinburgh,2:0,2:1,10,Season 61438
11/09/19 13:22,VFL Oslo  -  VFL Amsterdam,1:0,2:0,10,Season 61438
11/09/19 13:27,VFL Edinburgh  -  VFL Berlin,1:0,1:2,11,Season 61438
11/09/19 13:27,VFL Athens  -  VFL Lisbon,1:0,1:1,11,Season 61438
11/09/19 13:27,VFL Ankara  -  VFL Oslo,0:1,1:3,11,Season 61438
11/09/19 13:27,VFL London  -  VFL Madrid,1:2,1:2,11,Season 61438
11/09/19 13:27,VFL Amsterdam  -  VFL Paris,0:0,0:0,11,Season 61438
11/09/19 13:27,VFL Stockholm  -  VFL Rome,0:1,1:2,11,Season 61438
11/09/19 13:27,VFL Copenhagen  -  VFL Brussels,2:0,2:2,11,Season 61438
11/09/19 13:27,VFL Vienna  -  VFL Bern,0:0,1:0,11,Season 61438
11/09/19 13:31,VFL Paris  -  VFL Ankara,0:0,0:0,12,Season 61438
11/09/19 13:31,VFL Madrid  -  VFL Stockholm,1:0,3:0,12,Season 61438
11/09/19 13:31,VFL Bern  -  VFL Edinburgh,1:0,1:1,12,Season 61438
11/09/19 13:31,VFL Oslo  -  VFL Athens,1:1,1:2,12,Season 61438
11/09/19 13:31,VFL Rome  -  VFL Copenhagen,2:0,3:0,12,Season 61438
11/09/19 13:31,VFL Brussels  -  VFL Vienna,1:0,2:0,12,Season 61438
11/09/19 13:31,VFL Berlin  -  VFL Amsterdam,0:0,2:0,12,Season 61438
11/09/19 13:31,VFL Lisbon  -  VFL London,0:0,1:0,12,Season 61438
11/09/19 13:36,VFL London  -  VFL Oslo,1:1,2:1,13,Season 61438
11/09/19 13:36,VFL Vienna  -  VFL Copenhagen,1:1,1:1,13,Season 61438
11/09/19 13:36,VFL Edinburgh  -  VFL Brussels,0:0,1:0,13,Season 61438
11/09/19 13:36,VFL Athens  -  VFL Paris,1:1,1:2,13,Season 61438
11/09/19 13:36,VFL Madrid  -  VFL Rome,1:0,2:1,13,Season 61438
11/09/19 13:36,VFL Stockholm  -  VFL Lisbon,0:2,1:3,13,Season 61438
11/09/19 13:36,VFL Amsterdam  -  VFL Bern,1:0,2:0,13,Season 61438
11/09/19 13:36,VFL Ankara  -  VFL Berlin,0:0,0:1,13,Season 61438
11/09/19 13:41,VFL Copenhagen  -  VFL Edinburgh,0:1,1:1,14,Season 61438
11/09/19 13:41,VFL Oslo  -  VFL Stockholm,0:0,3:0,14,Season 61438
11/09/19 13:41,VFL Berlin  -  VFL Athens,0:1,2:3,14,Season 61438
11/09/19 13:41,VFL Brussels  -  VFL Amsterdam,1:1,1:1,14,Season 61438
11/09/19 13:41,VFL Lisbon  -  VFL Madrid,1:1,2:3,14,Season 61438
11/09/19 13:41,VFL Paris  -  VFL London,1:2,2:3,14,Season 61438
11/09/19 13:41,VFL Rome  -  VFL Vienna,1:0,2:0,14,Season 61438
11/09/19 13:41,VFL Bern  -  VFL Ankara,0:1,2:1,14,Season 61438
11/09/19 13:45,VFL London  -  VFL Berlin,0:1,0:1,15,Season 61438
11/09/19 13:45,VFL Amsterdam  -  VFL Copenhagen,1:0,1:1,15,Season 61438
11/09/19 13:45,VFL Lisbon  -  VFL Rome,0:0,2:1,15,Season 61438
11/09/19 13:45,VFL Edinburgh  -  VFL Vienna,0:0,1:1,15,Season 61438
11/09/19 13:45,VFL Madrid  -  VFL Oslo,2:0,5:1,15,Season 61438
11/09/19 13:45,VFL Stockholm  -  VFL Paris,0:0,0:0,15,Season 61438
11/09/19 13:45,VFL Athens  -  VFL Bern,0:1,0:2,15,Season 61438
11/09/19 13:45,VFL Ankara  -  VFL Brussels,1:0,1:0,15,Season 61438
11/09/19 13:50,VFL Lisbon  -  VFL Oslo,0:0,0:0,16,Season 61438
11/09/19 13:50,VFL Stockholm  -  VFL Berlin,1:1,2:3,16,Season 61438
11/09/19 13:50,VFL Amsterdam  -  VFL Vienna,0:1,0:1,16,Season 61438
11/09/19 13:50,VFL Ankara  -  VFL Copenhagen,0:0,2:0,16,Season 61438
11/09/19 13:50,VFL Madrid  -  VFL Paris,1:0,2:1,16,Season 61438
11/09/19 13:50,VFL Athens  -  VFL Brussels,1:0,1:0,16,Season 61438
11/09/19 13:50,VFL London  -  VFL Bern,0:0,0:1,16,Season 61438
11/09/19 13:50,VFL Rome  -  VFL Edinburgh,0:0,1:2,16,Season 61438
11/09/19 13:54,VFL Edinburgh  -  VFL Amsterdam,0:1,1:1,17,Season 61438
11/09/19 13:54,VFL Paris  -  VFL Lisbon,1:0,3:0,17,Season 61438
11/09/19 13:54,VFL Berlin  -  VFL Madrid,2:0,3:0,17,Season 61438
11/09/19 13:54,VFL Oslo  -  VFL Rome,2:0,2:0,17,Season 61438
11/09/19 13:54,VFL Vienna  -  VFL Ankara,1:0,2:0,17,Season 61438
11/09/19 13:54,VFL Copenhagen  -  VFL Athens,0:1,0:2,17,Season 61438
11/09/19 13:54,VFL Bern  -  VFL Stockholm,1:1,1:2,17,Season 61438
11/09/19 13:54,VFL Brussels  -  VFL London,0:2,0:2,17,Season 61438
11/09/19 13:59,VFL Athens  -  VFL Vienna,1:0,1:2,18,Season 61438
11/09/19 13:59,VFL Stockholm  -  VFL Brussels,2:1,2:3,18,Season 61438
11/09/19 13:59,VFL Madrid  -  VFL Bern,3:0,5:0,18,Season 61438
11/09/19 13:59,VFL Rome  -  VFL Amsterdam,1:1,1:2,18,Season 61438
11/09/19 13:59,VFL Lisbon  -  VFL Berlin,0:0,0:0,18,Season 61438
11/09/19 13:59,VFL Ankara  -  VFL Edinburgh,0:0,0:1,18,Season 61438
11/09/19 13:59,VFL Oslo  -  VFL Paris,0:1,2:1,18,Season 61438
11/09/19 13:59,VFL London  -  VFL Copenhagen,0:0,0:0,18,Season 61438
11/09/19 14:04,VFL Vienna  -  VFL London,0:1,0:3,19,Season 61438
11/09/19 14:04,VFL Amsterdam  -  VFL Ankara,3:0,4:1,19,Season 61438
11/09/19 14:04,VFL Berlin  -  VFL Oslo,0:3,2:4,19,Season 61438
11/09/19 14:04,VFL Edinburgh  -  VFL Athens,0:0,0:0,19,Season 61438
11/09/19 14:04,VFL Copenhagen  -  VFL Stockholm,1:1,1:1,19,Season 61438
11/09/19 14:04,VFL Brussels  -  VFL Madrid,0:1,1:1,19,Season 61438
11/09/19 14:04,VFL Bern  -  VFL Lisbon,0:0,0:0,19,Season 61438
11/09/19 14:04,VFL Paris  -  VFL Rome,0:2,0:2,19,Season 61438
11/09/19 14:08,VFL Rome  -  VFL Ankara,2:0,2:0,20,Season 61438
11/09/19 14:08,VFL Athens  -  VFL Amsterdam,0:0,0:0,20,Season 61438
11/09/19 14:08,VFL London  -  VFL Edinburgh,1:2,2:3,20,Season 61438
11/09/19 14:08,VFL Oslo  -  VFL Bern,2:0,2:0,20,Season 61438
11/09/19 14:08,VFL Madrid  -  VFL Copenhagen,0:0,2:1,20,Season 61438
11/09/19 14:08,VFL Lisbon  -  VFL Brussels,0:0,0:0,20,Season 61438
11/09/19 14:08,VFL Stockholm  -  VFL Vienna,1:0,1:1,20,Season 61438
11/09/19 14:08,VFL Paris  -  VFL Berlin,1:0,1:1,20,Season 61438
11/09/19 14:13,VFL Bern  -  VFL Paris,1:1,1:4,21,Season 61438
11/09/19 14:13,VFL Edinburgh  -  VFL Stockholm,0:1,2:2,21,Season 61438
11/09/19 14:13,VFL Ankara  -  VFL Athens,0:1,1:1,21,Season 61438
11/09/19 14:13,VFL Vienna  -  VFL Madrid,0:0,2:1,21,Season 61438
11/09/19 14:13,VFL Amsterdam  -  VFL London,2:1,2:1,21,Season 61438
11/09/19 14:13,VFL Berlin  -  VFL Rome,1:0,1:2,21,Season 61438
11/09/19 14:13,VFL Brussels  -  VFL Oslo,1:2,1:2,21,Season 61438
11/09/19 14:13,VFL Copenhagen  -  VFL Lisbon,2:1,2:1,21,Season 61438
11/09/19 14:17,VFL Stockholm  -  VFL Amsterdam,2:3,3:4,22,Season 61438
11/09/19 14:17,VFL Lisbon  -  VFL Vienna,2:0,2:0,22,Season 61438
11/09/19 14:17,VFL Paris  -  VFL Brussels,1:0,1:1,22,Season 61438
11/09/19 14:17,VFL Madrid  -  VFL Edinburgh,3:0,3:0,22,Season 61438
11/09/19 14:17,VFL Oslo  -  VFL Copenhagen,1:0,1:0,22,Season 61438
11/09/19 14:17,VFL Rome  -  VFL Athens,1:0,3:0,22,Season 61438
11/09/19 14:17,VFL London  -  VFL Ankara,1:1,1:1,22,Season 61438
11/09/19 14:17,VFL Berlin  -  VFL Bern,2:1,3:1,22,Season 61438
11/09/19 14:22,VFL Ankara  -  VFL Stockholm,1:0,3:0,23,Season 61438
11/09/19 14:22,VFL Athens  -  VFL London,0:2,2:2,23,Season 61438
11/09/19 14:22,VFL Copenhagen  -  VFL Paris,1:0,1:1,23,Season 61438
11/09/19 14:22,VFL Amsterdam  -  VFL Madrid,0:0,0:0,23,Season 61438
11/09/19 14:22,VFL Brussels  -  VFL Berlin,0:1,1:2,23,Season 61438
11/09/19 14:22,VFL Bern  -  VFL Rome,0:1,0:4,23,Season 61438
11/09/19 14:22,VFL Edinburgh  -  VFL Lisbon,0:1,0:2,23,Season 61438
11/09/19 14:22,VFL Vienna  -  VFL Oslo,0:0,0:0,23,Season 61438
11/09/19 14:26,VFL Madrid  -  VFL Ankara,1:0,1:0,24,Season 61438
11/09/19 14:26,VFL Bern  -  VFL Brussels,0:0,0:1,24,Season 61438
11/09/19 14:26,VFL Oslo  -  VFL Edinburgh,0:1,1:1,24,Season 61438
11/09/19 14:26,VFL Lisbon  -  VFL Amsterdam,0:1,0:2,24,Season 61438
11/09/19 14:26,VFL Rome  -  VFL London,1:0,1:2,24,Season 61438
11/09/19 14:26,VFL Stockholm  -  VFL Athens,0:2,1:2,24,Season 61438
11/09/19 14:26,VFL Paris  -  VFL Vienna,1:1,2:1,24,Season 61438
11/09/19 14:26,VFL Berlin  -  VFL Copenhagen,0:1,1:1,24,Season 61438
11/09/19 14:31,VFL Ankara  -  VFL Lisbon,1:2,3:2,25,Season 61438
11/09/19 14:31,VFL Vienna  -  VFL Berlin,0:1,1:2,25,Season 61438
11/09/19 14:31,VFL Athens  -  VFL Madrid,0:1,1:4,25,Season 61438
11/09/19 14:31,VFL Copenhagen  -  VFL Bern,1:0,2:1,25,Season 61438
11/09/19 14:31,VFL Edinburgh  -  VFL Paris,0:0,0:0,25,Season 61438
11/09/19 14:31,VFL Amsterdam  -  VFL Oslo,0:2,1:3,25,Season 61438
11/09/19 14:31,VFL Brussels  -  VFL Rome,0:0,0:0,25,Season 61438
11/09/19 14:31,VFL London  -  VFL Stockholm,1:0,1:0,25,Season 61438
11/09/19 14:36,VFL Madrid  -  VFL London,1:1,1:2,26,Season 61438
11/09/19 14:36,VFL Brussels  -  VFL Copenhagen,1:0,1:1,26,Season 61438
11/09/19 14:36,VFL Lisbon  -  VFL Athens,0:1,1:1,26,Season 61438
11/09/19 14:36,VFL Oslo  -  VFL Ankara,2:0,3:1,26,Season 61438
11/09/19 14:36,VFL Paris  -  VFL Amsterdam,0:2,0:3,26,Season 61438
11/09/19 14:36,VFL Berlin  -  VFL Edinburgh,1:0,1:0,26,Season 61438
11/09/19 14:36,VFL Bern  -  VFL Vienna,1:0,1:0,26,Season 61438
11/09/19 14:36,VFL Rome  -  VFL Stockholm,0:2,1:3,26,Season 61438
11/09/19 14:40,VFL Stockholm  -  VFL Madrid,1:2,2:2,27,Season 61438
11/09/19 14:40,VFL Athens  -  VFL Oslo,0:1,1:2,27,Season 61438
11/09/19 14:40,VFL Copenhagen  -  VFL Rome,2:1,2:2,27,Season 61438
11/09/19 14:40,VFL London  -  VFL Lisbon,0:2,1:3,27,Season 61438
11/09/19 14:40,VFL Edinburgh  -  VFL Bern,0:1,0:2,27,Season 61438
11/09/19 14:40,VFL Amsterdam  -  VFL Berlin,0:0,0:0,27,Season 61438
11/09/19 14:40,VFL Vienna  -  VFL Brussels,0:0,1:1,27,Season 61438
11/09/19 14:40,VFL Ankara  -  VFL Paris,0:2,2:2,27,Season 61438
11/09/19 14:45,VFL Berlin  -  VFL Ankara,1:0,2:0,28,Season 61438
11/09/19 14:45,VFL Copenhagen  -  VFL Vienna,0:0,0:1,28,Season 61438
11/09/19 14:45,VFL Paris  -  VFL Athens,1:1,1:1,28,Season 61438
11/09/19 14:45,VFL Rome  -  VFL Madrid,1:1,4:2,28,Season 61438
11/09/19 14:45,VFL Lisbon  -  VFL Stockholm,0:0,2:1,28,Season 61438
11/09/19 14:45,VFL Brussels  -  VFL Edinburgh,0:0,1:0,28,Season 61438
11/09/19 14:45,VFL Oslo  -  VFL London,0:0,0:1,28,Season 61438
11/09/19 14:45,VFL Bern  -  VFL Amsterdam,0:1,1:2,28,Season 61438
11/09/19 14:49,VFL Stockholm  -  VFL Oslo,1:0,2:0,29,Season 61438
11/09/19 14:49,VFL Athens  -  VFL Berlin,0:1,0:2,29,Season 61438
11/09/19 14:49,VFL Ankara  -  VFL Bern,0:0,1:0,29,Season 61438
11/09/19 14:49,VFL Edinburgh  -  VFL Copenhagen,2:0,2:0,29,Season 61438
11/09/19 14:49,VFL London  -  VFL Paris,0:1,1:1,29,Season 61438
11/09/19 14:49,VFL Amsterdam  -  VFL Brussels,1:1,2:1,29,Season 61438
11/09/19 14:49,VFL Vienna  -  VFL Rome,0:0,0:0,29,Season 61438
11/09/19 14:49,VFL Madrid  -  VFL Lisbon,2:0,4:0,29,Season 61438
11/09/19 14:54,VFL Vienna  -  VFL Edinburgh,1:1,1:1,30,Season 61438
11/09/19 14:54,VFL Berlin  -  VFL London,1:0,2:1,30,Season 61438
11/09/19 14:54,VFL Paris  -  VFL Stockholm,1:0,1:0,30,Season 61438
11/09/19 14:54,VFL Brussels  -  VFL Ankara,0:1,1:1,30,Season 61438
11/09/19 14:54,VFL Bern  -  VFL Athens,0:1,0:3,30,Season 61438
11/09/19 14:54,VFL Copenhagen  -  VFL Amsterdam,1:1,2:1,30,Season 61438
11/09/19 14:54,VFL Rome  -  VFL Lisbon,1:1,1:1,30,Season 61438
11/09/19 14:54,VFL Oslo  -  VFL Madrid,0:1,1:2,30,Season 61438
11/09/19 10:20,VFL Copenhagen  -  VFL Athens,0:0,1:0,1,Season 61437
11/09/19 10:20,VFL Rome  -  VFL Ankara,1:0,3:0,1,Season 61437
11/09/19 10:20,VFL Madrid  -  VFL Lisbon,0:0,1:1,1,Season 61437
11/09/19 10:20,VFL Bern  -  VFL Brussels,0:0,1:1,1,Season 61437
11/09/19 10:20,VFL Paris  -  VFL Vienna,3:0,5:1,1,Season 61437
11/09/19 10:20,VFL Oslo  -  VFL London,1:0,2:0,1,Season 61437
11/09/19 10:20,VFL Stockholm  -  VFL Berlin,0:1,1:1,1,Season 61437
11/09/19 10:20,VFL Amsterdam  -  VFL Edinburgh,1:0,2:0,1,Season 61437
11/09/19 10:25,VFL Lisbon  -  VFL Oslo,3:0,3:0,2,Season 61437
11/09/19 10:25,VFL London  -  VFL Stockholm,3:0,3:0,2,Season 61437
11/09/19 10:25,VFL Vienna  -  VFL Amsterdam,1:0,1:0,2,Season 61437
11/09/19 10:25,VFL Brussels  -  VFL Rome,1:0,1:0,2,Season 61437
11/09/19 10:25,VFL Ankara  -  VFL Madrid,2:2,3:3,2,Season 61437
11/09/19 10:25,VFL Berlin  -  VFL Copenhagen,2:0,3:0,2,Season 61437
11/09/19 10:25,VFL Edinburgh  -  VFL Bern,1:0,1:0,2,Season 61437
11/09/19 10:25,VFL Athens  -  VFL Paris,1:2,3:2,2,Season 61437
11/09/19 10:29,VFL Oslo  -  VFL Ankara,2:0,2:0,3,Season 61437
11/09/19 10:29,VFL Copenhagen  -  VFL London,0:0,0:1,3,Season 61437
11/09/19 10:29,VFL Paris  -  VFL Berlin,1:0,1:0,3,Season 61437
11/09/19 10:29,VFL Madrid  -  VFL Rome,2:2,4:2,3,Season 61437
11/09/19 10:29,VFL Bern  -  VFL Vienna,1:0,1:0,3,Season 61437
11/09/19 10:29,VFL Amsterdam  -  VFL Athens,0:2,3:2,3,Season 61437
11/09/19 10:29,VFL Edinburgh  -  VFL Brussels,0:1,0:1,3,Season 61437
11/09/19 10:29,VFL Stockholm  -  VFL Lisbon,1:1,4:2,3,Season 61437
11/09/19 10:34,VFL Berlin  -  VFL Amsterdam,1:0,2:2,4,Season 61437
11/09/19 10:34,VFL London  -  VFL Paris,0:0,1:0,4,Season 61437
11/09/19 10:34,VFL Rome  -  VFL Oslo,1:0,1:2,4,Season 61437
11/09/19 10:34,VFL Brussels  -  VFL Madrid,0:1,0:2,4,Season 61437
11/09/19 10:34,VFL Ankara  -  VFL Stockholm,2:0,2:2,4,Season 61437
11/09/19 10:34,VFL Athens  -  VFL Bern,0:1,0:1,4,Season 61437
11/09/19 10:34,VFL Vienna  -  VFL Edinburgh,0:1,0:1,4,Season 61437
11/09/19 10:34,VFL Lisbon  -  VFL Copenhagen,0:0,0:0,4,Season 61437
11/09/19 10:38,VFL Edinburgh  -  VFL Athens,1:0,1:0,5,Season 61437
11/09/19 10:38,VFL Paris  -  VFL Lisbon,1:0,1:1,5,Season 61437
11/09/19 10:38,VFL Bern  -  VFL Berlin,0:2,2:3,5,Season 61437
11/09/19 10:38,VFL Oslo  -  VFL Madrid,1:0,1:0,5,Season 61437
11/09/19 10:38,VFL Copenhagen  -  VFL Ankara,0:0,0:1,5,Season 61437
11/09/19 10:38,VFL Amsterdam  -  VFL London,2:2,3:2,5,Season 61437
11/09/19 10:38,VFL Stockholm  -  VFL Rome,0:0,0:0,5,Season 61437
11/09/19 10:38,VFL Vienna  -  VFL Brussels,0:0,1:0,5,Season 61437
11/09/19 10:43,VFL Berlin  -  VFL Edinburgh,2:2,4:2,6,Season 61437
11/09/19 10:43,VFL Lisbon  -  VFL Amsterdam,0:1,0:1,6,Season 61437
11/09/19 10:43,VFL Madrid  -  VFL Stockholm,0:0,0:0,6,Season 61437
11/09/19 10:43,VFL Athens  -  VFL Vienna,0:0,1:1,6,Season 61437
11/09/19 10:43,VFL London  -  VFL Bern,0:0,0:1,6,Season 61437
11/09/19 10:43,VFL Rome  -  VFL Copenhagen,0:0,2:0,6,Season 61437
11/09/19 10:43,VFL Ankara  -  VFL Paris,1:0,1:1,6,Season 61437
11/09/19 10:43,VFL Brussels  -  VFL Oslo,1:0,1:1,6,Season 61437
11/09/19 10:48,VFL Copenhagen  -  VFL Madrid,0:1,0:1,7,Season 61437
11/09/19 10:48,VFL Athens  -  VFL Brussels,0:1,2:1,7,Season 61437
11/09/19 10:48,VFL Stockholm  -  VFL Oslo,0:0,1:0,7,Season 61437
11/09/19 10:48,VFL Vienna  -  VFL Berlin,1:0,1:0,7,Season 61437
11/09/19 10:48,VFL Amsterdam  -  VFL Ankara,2:0,2:0,7,Season 61437
11/09/19 10:48,VFL Edinburgh  -  VFL London,0:1,1:1,7,Season 61437
11/09/19 10:48,VFL Paris  -  VFL Rome,0:1,0:4,7,Season 61437
11/09/19 10:48,VFL Bern  -  VFL Lisbon,0:0,0:4,7,Season 61437
11/09/19 10:52,VFL Berlin  -  VFL Athens,0:1,2:2,8,Season 61437
11/09/19 10:52,VFL Rome  -  VFL Amsterdam,1:0,2:1,8,Season 61437
11/09/19 10:52,VFL Lisbon  -  VFL Edinburgh,4:0,5:0,8,Season 61437
11/09/19 10:52,VFL Oslo  -  VFL Copenhagen,1:1,1:1,8,Season 61437
11/09/19 10:52,VFL Ankara  -  VFL Bern,2:0,2:0,8,Season 61437
11/09/19 10:52,VFL Brussels  -  VFL Stockholm,0:0,0:1,8,Season 61437
11/09/19 10:52,VFL Madrid  -  VFL Paris,0:0,0:0,8,Season 61437
11/09/19 10:52,VFL London  -  VFL Vienna,0:0,2:0,8,Season 61437
11/09/19 10:57,VFL Amsterdam  -  VFL Madrid,0:1,0:1,9,Season 61437
11/09/19 10:57,VFL Edinburgh  -  VFL Ankara,1:1,1:1,9,Season 61437
11/09/19 10:57,VFL Copenhagen  -  VFL Stockholm,1:0,1:0,9,Season 61437
11/09/19 10:57,VFL Vienna  -  VFL Lisbon,0:0,0:0,9,Season 61437
11/09/19 10:57,VFL Paris  -  VFL Oslo,0:0,0:0,9,Season 61437
11/09/19 10:57,VFL Berlin  -  VFL Brussels,0:0,1:0,9,Season 61437
11/09/19 10:57,VFL Bern  -  VFL Rome,1:1,1:1,9,Season 61437
11/09/19 10:57,VFL Athens  -  VFL London,1:1,1:2,9,Season 61437
11/09/19 11:01,VFL Lisbon  -  VFL Athens,0:1,0:1,10,Season 61437
11/09/19 11:01,VFL Rome  -  VFL Edinburgh,1:0,2:1,10,Season 61437
11/09/19 11:01,VFL London  -  VFL Berlin,0:1,3:1,10,Season 61437
11/09/19 11:01,VFL Madrid  -  VFL Bern,0:1,0:1,10,Season 61437
11/09/19 11:01,VFL Stockholm  -  VFL Paris,1:0,1:0,10,Season 61437
11/09/19 11:01,VFL Ankara  -  VFL Vienna,1:1,1:3,10,Season 61437
11/09/19 11:01,VFL Brussels  -  VFL Copenhagen,0:0,0:0,10,Season 61437
11/09/19 11:01,VFL Oslo  -  VFL Amsterdam,1:0,1:0,10,Season 61437
11/09/19 11:06,VFL London  -  VFL Brussels,0:0,3:0,11,Season 61437
11/09/19 11:06,VFL Edinburgh  -  VFL Madrid,0:1,0:1,11,Season 61437
11/09/19 11:06,VFL Bern  -  VFL Oslo,0:1,0:1,11,Season 61437
11/09/19 11:06,VFL Vienna  -  VFL Rome,2:0,3:2,11,Season 61437
11/09/19 11:06,VFL Amsterdam  -  VFL Stockholm,0:0,2:1,11,Season 61437
11/09/19 11:06,VFL Paris  -  VFL Copenhagen,2:0,2:2,11,Season 61437
11/09/19 11:06,VFL Athens  -  VFL Ankara,1:1,1:1,11,Season 61437
11/09/19 11:06,VFL Berlin  -  VFL Lisbon,0:1,0:2,11,Season 61437
11/09/19 11:10,VFL Stockholm  -  VFL Bern,0:0,0:0,12,Season 61437
11/09/19 11:10,VFL Brussels  -  VFL Paris,0:0,0:0,12,Season 61437
11/09/19 11:10,VFL Copenhagen  -  VFL Amsterdam,1:0,3:0,12,Season 61437
11/09/19 11:10,VFL Rome  -  VFL Athens,1:0,3:0,12,Season 61437
11/09/19 11:10,VFL Lisbon  -  VFL London,1:1,1:2,12,Season 61437
11/09/19 11:10,VFL Madrid  -  VFL Vienna,3:0,3:1,12,Season 61437
11/09/19 11:10,VFL Oslo  -  VFL Edinburgh,0:1,2:1,12,Season 61437
11/09/19 11:10,VFL Ankara  -  VFL Berlin,0:1,0:2,12,Season 61437
11/09/19 11:15,VFL London  -  VFL Ankara,1:0,2:0,13,Season 61437
11/09/19 11:15,VFL Edinburgh  -  VFL Stockholm,1:2,2:4,13,Season 61437
11/09/19 11:15,VFL Vienna  -  VFL Oslo,0:3,0:3,13,Season 61437
11/09/19 11:15,VFL Athens  -  VFL Madrid,0:0,2:1,13,Season 61437
11/09/19 11:15,VFL Lisbon  -  VFL Brussels,0:1,1:1,13,Season 61437
11/09/19 11:15,VFL Berlin  -  VFL Rome,2:0,3:1,13,Season 61437
11/09/19 11:15,VFL Amsterdam  -  VFL Paris,2:1,3:1,13,Season 61437
11/09/19 11:15,VFL Bern  -  VFL Copenhagen,1:1,1:1,13,Season 61437
11/09/19 11:20,VFL Paris  -  VFL Bern,1:0,4:2,14,Season 61437
11/09/19 11:20,VFL Brussels  -  VFL Amsterdam,0:1,0:1,14,Season 61437
11/09/19 11:20,VFL Rome  -  VFL London,0:2,0:2,14,Season 61437
11/09/19 11:20,VFL Ankara  -  VFL Lisbon,0:2,0:2,14,Season 61437
11/09/19 11:20,VFL Copenhagen  -  VFL Edinburgh,1:0,2:2,14,Season 61437
11/09/19 11:20,VFL Stockholm  -  VFL Vienna,2:2,2:3,14,Season 61437
11/09/19 11:20,VFL Madrid  -  VFL Berlin,2:0,2:0,14,Season 61437
11/09/19 11:20,VFL Oslo  -  VFL Athens,2:1,2:2,14,Season 61437
11/09/19 11:24,VFL Ankara  -  VFL Brussels,1:0,1:0,15,Season 61437
11/09/19 11:24,VFL Berlin  -  VFL Oslo,2:0,2:1,15,Season 61437
11/09/19 11:24,VFL Vienna  -  VFL Copenhagen,0:0,0:0,15,Season 61437
11/09/19 11:24,VFL Athens  -  VFL Stockholm,0:1,2:1,15,Season 61437
11/09/19 11:24,VFL Lisbon  -  VFL Rome,1:0,3:0,15,Season 61437
11/09/19 11:24,VFL Bern  -  VFL Amsterdam,0:1,0:1,15,Season 61437
11/09/19 11:24,VFL London  -  VFL Madrid,0:0,1:0,15,Season 61437
11/09/19 11:24,VFL Edinburgh  -  VFL Paris,1:1,1:2,15,Season 61437
11/09/19 11:29,VFL Ankara  -  VFL Rome,0:2,1:4,16,Season 61437
11/09/19 11:29,VFL London  -  VFL Oslo,1:1,2:2,16,Season 61437
11/09/19 11:29,VFL Brussels  -  VFL Bern,2:1,2:1,16,Season 61437
11/09/19 11:29,VFL Edinburgh  -  VFL Amsterdam,1:0,1:1,16,Season 61437
11/09/19 11:29,VFL Vienna  -  VFL Paris,0:0,0:0,16,Season 61437
11/09/19 11:29,VFL Athens  -  VFL Copenhagen,0:0,0:0,16,Season 61437
11/09/19 11:29,VFL Lisbon  -  VFL Madrid,1:1,2:1,16,Season 61437
11/09/19 11:29,VFL Berlin  -  VFL Stockholm,2:2,4:3,16,Season 61437
11/09/19 11:33,VFL Stockholm  -  VFL London,0:1,0:2,17,Season 61437
11/09/19 11:33,VFL Rome  -  VFL Brussels,2:1,3:1,17,Season 61437
11/09/19 11:33,VFL Paris  -  VFL Athens,2:1,2:1,17,Season 61437
11/09/19 11:33,VFL Amsterdam  -  VFL Vienna,0:0,1:0,17,Season 61437
11/09/19 11:33,VFL Madrid  -  VFL Ankara,1:0,2:0,17,Season 61437
11/09/19 11:33,VFL Bern  -  VFL Edinburgh,0:1,2:3,17,Season 61437
11/09/19 11:33,VFL Copenhagen  -  VFL Berlin,0:1,1:1,17,Season 61437
11/09/19 11:33,VFL Oslo  -  VFL Lisbon,0:1,0:2,17,Season 61437
11/09/19 11:38,VFL Vienna  -  VFL Bern,0:0,0:0,18,Season 61437
11/09/19 11:38,VFL London  -  VFL Copenhagen,3:1,4:2,18,Season 61437
11/09/19 11:38,VFL Athens  -  VFL Amsterdam,0:1,0:1,18,Season 61437
11/09/19 11:38,VFL Ankara  -  VFL Oslo,0:2,0:3,18,Season 61437
11/09/19 11:38,VFL Rome  -  VFL Madrid,0:0,0:0,18,Season 61437
11/09/19 11:38,VFL Lisbon  -  VFL Stockholm,1:0,2:1,18,Season 61437
11/09/19 11:38,VFL Brussels  -  VFL Edinburgh,1:0,2:1,18,Season 61437
11/09/19 11:38,VFL Berlin  -  VFL Paris,1:0,2:1,18,Season 61437
